,Job_Title,Company,Location,Salary,Cost of Living
6084,Systems Engineer,LOCKHEED MARTIN CORPORATION,Dallas,89500.0,11.71
6085,Senior Python Software Engineer,JP Morgan Chase,Dallas,115500.0,11.71
6086,Software Engineer,Pier 1,Dallas,83500.0,11.71
6087,Java Developer,Prime Axis Technologies,Dallas,96500.0,11.71
6088,"Consulting Systems Engineer, Cybersecurity",Cisco Careers,Dallas,126500.0,11.71
6089,Java Developer,ThinkLoud Technologies Inc.,Dallas,95500.0,11.71
6090,Greiner MS: 6-8:Testing Coordinator,Dallas Independent School District,Dallas,48572.0,11.71
6091,.Net C# Developer - 3 Years,HumCap Inc.,Dallas,95000.0,11.71
6092,IT Senior Network Engineer - Industrial,Dallas Area Rapid Transit,Dallas,83750.0,11.71
6093,Fresh Computer Science graduates required in Houston TX,Gravity Technologies inc,Houston,47500.0,12.0
6094,I.T. Agent,TNT Crane and Rigging,Houston,39000.0,12.0
6102,Software Engineer - Python,JP Morgan Chase,Houston,115000.0,12.0
6103,Software Engineer - Java,JP Morgan Chase,Houston,110000.0,12.0
6104,DBA,United Airlines Inc.,Houston,105500.0,12.0
6106,"Data Scientist - AI/ ML - Houston, TX",Lennon Wright Associates,Houston,140000.0,12.0
6107,Database Administrator,USA Wheel & Tire Outlet,Houston,72000.0,12.0
6108,Java Software Engineer - Settlement Platform,JP Morgan Chase,Houston,120500.0,12.0
6110,Associate Software Engineer,Weatherford,Houston,80000.0,12.0
6111,Customer Data Scientist,Waste Management,Houston,110000.0,12.0
6112,Junior SQL Server DBA (Database Administrator),People's Trust Federal Credit Union,Houston,87000.0,12.0
6113,Java Software Engineer,JP Morgan Chase,Houston,127000.0,12.0
6114,Autonomous Systems Technology Engineer/Developer - JETS AS00...,Aerodyne Industries,Houston,67500.0,12.0
6115,Linux Systems Software Developer,IBM,Houston,91000.0,12.0
6116,Database Administrator,Jonas Fitness,Houston,90000.0,12.0
6117,Software Engineer,Ikon Tech,Houston,95000.0,12.0
6119,Web Developer,Cyber Tech Group,Houston,75000.0,12.0
6123,Mobile Applications Developer,Jettison,Houston,97500.0,12.0
6124,Payload Software Integration Engineer,S&K Global Solutions,Houston,75000.0,12.0
6125,Software Engineer - Mobile Apps,Revention,Houston,85500.0,12.0
6126,SQL Developer,GEP,Houston,91500.0,12.0
6128,Software Developer,Bursys,Houston,88000.0,12.0
6129,Imaging Software Developer,"Digisonics, Inc.",Houston,80000.0,12.0
6130,Customer Analytics BI Developer,Waste Management,Houston,108500.0,12.0
6131,Data Scientist I,"Noble Energy, Inc.",Houston,124500.0,12.0
6132,Software Engineer,Panasonic North America,Houston,102500.0,12.0
6133,Software Engineer,Hill Soft Business Solutions,Houston,94000.0,12.0
6134,Software Developer,Quest IT Solutions,Houston,82500.0,12.0
6135,Software Engineer-API,JP Morgan Chase,Houston,110000.0,12.0
6136,Java Developer,Simplex Info Systems Inc,Houston,77000.0,12.0
6137,COMPASS Software Developer,GHG Corporation,Houston,96000.0,12.0
6138,Information Security Engineer,Cedar Gate Technologies,Houston,124000.0,12.0
6139,Software Engineer,"Barrios Technology, Ltd.",Houston,85000.0,12.0
6141,"Staff Software Engineer - Houston, TX",General Electric,Houston,119000.0,12.0
6142,Software Developer,WeHire Group,Houston,93000.0,12.0
6143,Java Application Developer,Fishbone Energy Services LLC,Houston,100500.0,12.0
6144,Specialist - SCADA IT,Kinder Morgan,Houston,63000.0,12.0
6145,"Software Developer (Software Developer, Applications)",Camelot Integrated Solutions Inc.,Houston,93000.0,12.0
6146,Software Developer,CWC International,Houston,82500.0,12.0
6147,Front End Web Developer,Lakewood Church,Houston,97500.0,12.0
6148,"Flight Software Developer (Ada) (Sr, Mid, Jr.)","Cimarron Software Service, Inc",Houston,81000.0,12.0
6149,Software Engineer - Web Developer,IHS Markit,Houston,75000.0,12.0
6150,BT-1986 Software Developer,Bastion Technologies,Houston,79000.0,12.0
6151,Software Developer,CGG,Houston,96000.0,12.0
6152,Java Developer,"S & B Engineers and Constructors, Ltd.",Houston,95500.0,12.0
6153,Associate Control Systems Engineer,CONTECH CONTROL SERVICES,Houston,70500.0,12.0
6154,Java Engineer,Innovapptive Inc,Houston,106000.0,12.0
6155,Software Developer,Aspen Technology,Houston,95500.0,12.0
6156,Software Developer,Ontellus,Houston,82500.0,12.0
6157,Data Software Engineer,Sysco,Houston,111500.0,12.0
6158,Web Developer - Full Stack,iland Internet Solutions Corporation,Houston,69500.0,12.0
6159,Full Stack Web Developer,CAPCO,Houston,89000.0,12.0
6160,Systems Engineer,National Oilwell Varco,Houston,89000.0,12.0
6161,Java Developer,Icon plc,Houston,95000.0,12.0
6162,4th grade ELA&SS teacher!,School of science and technology Excellence,Houston,51500.0,12.0
6163,Data Analyst,"Purity Technology, LLC",Houston,70000.0,12.0
6164,Enterprise Applications Director,ALS Global,Houston,167500.0,12.0
6165,Chemist / Lab Manager,Crest Chemicals,Houston,70000.0,12.0
6166,Bioinformatics Analyst II,Baylor College of Medicine,Houston,62888.5,12.0
6167,Software Engineer,TanPro Technologies,Houston,68000.0,12.0
6168,Software Test Engineer (FQT),"Cimarron Software Service, Inc",Houston,86000.0,12.0
6169,Teacher - Tech Apps Computer Science **2019-2020 School Year,Klein Independent School District,Houston,55000.0,12.0
6170,Business Systems Analyst,Alliance Data Corporation,Houston,84500.0,12.0
6171,Quality Engineer,SFC Global Supply Chain,Houston,64500.0,12.0
6172,Java Developer,Assent Solutions LLC,Houston,95500.0,12.0
6173,HR Generalist/Data Analyst,LyondellBasell Industries,Houston,79500.0,12.0
6174,Software Quality Engineer - JETS (AS0004EF),Aerodyne Industries,Houston,70500.0,12.0
6175,Nonmetallic Engineer/Inspector,RTConsults PLLC,Houston,60000.0,12.0
6176,Software Engineer/Programmer,Mitsubishi Caterpillar Jungheinrich,Houston,66500.0,12.0
6177,UI Web Application Developer,L&T Technology Services Ltd.,Houston,85000.0,12.0
6178,Software Developer,Flexera Global,Houston,91500.0,12.0
6179,UI Developer,L&T Technology Services Ltd.,Houston,102500.0,12.0
6180,Software Engineer,Emerson,Houston,88500.0,12.0
6181,Research Assistant I,Baylor College of Medicine,Houston,36729.0,12.0
6183,"Associate Developer, Business Intelligence (Tableau)","Cheniere Energy, Inc.",Houston,90000.0,12.0
6185,Sr. Data Engineer,Innowatts,Houston,115000.0,12.0
6186,Software Support Engineer,SSI Schaefer Systems International,Houston,81000.0,12.0
6187,Systems Engineer (Backup and Recovery),Victory,Houston,107000.0,12.0
6189,SENIOR RESEARCH ASSISTANT - PEDIATRICS RESEARCH,MD Anderson Cancer Center,Houston,44100.0,12.0
6190,Systems Analyst- Operations (Medical Center),Houston Methodist,Houston,72500.0,12.0
6191,Programmer / Analyst II,Baylor College of Medicine,Houston,85823.0,12.0
6192,Control Software Engineer (PLC),National Oilwell Varco,Houston,75500.0,12.0
6194,Security Engineer,"FireEye, Inc.",Houston,92000.0,12.0
6195,UI Web Application Developer,Agelix Consulting LLC,Houston,94000.0,12.0
6198,Formal Methods Engineer - JETS AS0004FS/4FR,Aerodyne Industries,Houston,100000.0,12.0
6199,"DevOps Engineer - Houston, TX",Pennsylvania Higher Education Assistance Agency (P...,Houston,83650.0,12.0
6201,Water Disinfection Systems Engineer - JETS AS0004HE,Aerodyne Industries,Houston,105000.0,12.0
6203,GRADUATE ENGINEER/OPS/Planning,"City of Houston, TX",Houston,60278.0,12.0
6208,SCADA Control Systems Engineer,GTS Engineering USA Incorporated,Houston,52500.0,12.0
6211,"Director, Infrastructure & Systems Operations - Information...",UTMB,Houston,139769.0,12.0
6212,Civil Engineer,US Department of Homeland Security,Houston,98298.5,12.0
6214,Teachers are needed for Pre-K - 6th grade Campus!,School of Science and Technology Spring,Houston,55000.0,12.0
6216,Research Associate,Baylor College of Medicine,Houston,55000.0,12.0
6217,Pre-Kindergarten Teacher,School of Science and Technology Sugar Land,Houston,54750.0,12.0
6219,General Engineer - Inspector,US Department of Transportation,Houston,95536.0,12.0
6220,TX Certified ESL Teacher,School of Science and Technology Spring,Houston,56250.0,12.0
6222,Civil Design Engineer/Engineer In Training,City of Baytown,Houston,74952.0,12.0
6223,Big Data Architect,Interstellar Recruiting,Houston,127500.0,12.0
6227,HOUSING OPPORTUNITIES FOR PEOPLE WITH AIDS Program Manager,Brothers Health Collective,Houston,42500.0,12.0
6230,Institutional Effectiveness Coordinator,College of the Mainland,Houston,51973.0,12.0
6231,Program Control Assistant,Boston Housing Authority,Boston,45089.0,14.7
6234,Computer Scientist,U.S. Federal Government,Boston,141370.0,14.7
6235,Data Analyst,"Safety NetAccess, Inc.",Boston,60000.0,14.7
6236,Assistant Planner,cambridge housing,Boston,59126.0,14.7
6238,Systems Analyst,Vector ITC Group,Boston,70000.0,14.7
6239,Energy Policy Associate,"Northeast Energy Efficiency Partnerships (""NEEP"")",Boston,50000.0,14.7
6240,IT Coordinator,Neighborhood Assistance Corporation of America,Boston,55000.0,14.7
6244,Systems Test Analyst,Center For Health Information And Analysis,Boston,85000.0,14.7
6245,History and Social Studies Content Support Specialist,Commonwealth of Massachusetts,Boston,84503.5,14.7
6246,Science Education Specialist (ESC),Commonwealth of Massachusetts,Boston,87055.0,14.7
6247,"Consultant, Learning Analytics and Reporting",Liberty Mutual Insurance,Boston,119300.0,14.7
6248,Jr QA Analyst-Automation Tester,Asta CRS,Boston,56000.0,14.7
6249,Front End Web Developer,Metropolitan Area Planning Council,Boston,70000.0,14.7
6250,Technical Support Engineer,VRHealth USA Inc.,Boston,60000.0,14.7
6251,"Data Solutions Analyst, GRM Product US Analytics",Liberty Mutual Insurance,Boston,97200.0,14.7
6252,"Intelligence Analyst - Position in JUPITER, FL - RELO OFFERE...",G4S LatAm,Boston,75000.0,14.7
6253,Jr. Software Engineer,"Sefas Innovation, Inc.",Boston,52500.0,14.7
6255,IT Analyst,Moviri,Boston,67500.0,14.7
6256,Computer Technician,Lawrence Public Schools,Boston,38257.0,14.7
6257,Database Administrator,Center For Health Information And Analysis,Boston,87500.0,14.7
6258,Data Analyst,PrimeVest HJ,Boston,87500.0,14.7
6259,Interdisciplinary (Engineer/Computer Scientist),US Department of the Army,Boston,77403.0,14.7
6260,Desktop Systems Engineer,HL SOLUTIONSLLC,Boston,72500.0,14.7
6261,Data Engineer,TDMK Digital,Boston,114500.0,14.7
6262,Infrastructure Engineer,MIT,Boston,82500.0,14.7
6263,Web Developer,"Takeoff Technologies, Inc.",Boston,95000.0,14.7
6264,Data Engineer,Alpha Labs Inc,Boston,120000.0,14.7
6265,Information Security Analyst,Commonwealth of Massachusetts,Boston,76550.0,14.7
6266,Intelligence Analyst I,Commonwealth of Massachusetts,Boston,69599.5,14.7
6267,Sr. Software Engineer I,"Prime Software Technologies, Inc.",Boston,104000.0,14.7
6268,Full-Stack Software Engineer,4G Clinical,Boston,90000.0,14.7
6269,IT Specialist (SYSADMIN/NETWORK),U.S. Federal Government,Boston,98445.0,14.7
6271,Secretariat Security Analyst,Commonwealth of Massachusetts,Boston,83821.5,14.7
6272,UI Designer,"Davisware, Inc.",Boston,70000.0,14.7
6273,Wetlands Coordinator,Commonwealth of Massachusetts,Boston,67241.5,14.7
6275,Enterprise Risk Management/Catastrophe Analyst,Liberty Mutual Insurance,Boston,85050.0,14.7
6276,Network Engineer,Commonwealth of Massachusetts,Boston,98740.5,14.7
6277,Assistant Assessor,"City of Newton, MA",Boston,62821.5,14.7
6278,Full Stack Software Developer,Nasdaq,Boston,107500.0,14.7
6281,Associate Software Developer,Plymouth Rock Assurance Corporation,Boston,105000.0,14.7
6283,Associate Business Systems Analyst,Safety Insurance Company,Boston,79000.0,14.7
6285,Data Scientist # JN -052019-46437,SSI,Boston,135000.0,14.7
6287,Data Scientist,Trianz,Boston,141000.0,14.7
6288,Data Scientist,Flywire,Boston,108000.0,14.7
6290,Data Scientist – Data Connector,Novartis,Boston,109000.0,14.7
6291,IT Help Desk Technician,"Arbor Realty Trust, Inc.",Boston,51000.0,14.7
6292,Systems and Network Engineer,MCI,Boston,60000.0,14.7
6293,Test Automation Engineer,Eagle Investment Systems,Boston,125000.0,14.7
6296,Intern - Software Engineer,Cadence Design Systems,Boston,103500.0,14.7
6297,Java Developer,Dunkin' Brands,Boston,106500.0,14.7
6298,Backend Engineer,Panjiva,Boston,118000.0,14.7
6300,Frontend Developer,Digital Lumens,Boston,115000.0,14.7
6301,IT Specialist (Systems Administration),U.S. Federal Government,Boston,88279.0,14.7
6302,IT Help Desk Support Analyst,"Yogibo, LLC.",Boston,42500.0,14.7
6303,Software Engineer,CSPI Inc.,Boston,109000.0,14.7
6304,Data Scientist,"Foundation Medicine, Inc.",Boston,106000.0,14.7
6305,Catastrophe Management Analyst,Liberty Mutual Insurance,Boston,85050.0,14.7
6306,Data Scientist,The Boston Consulting Group,Boston,138500.0,14.7
6307,Security Engineer,DataRobot,Boston,119000.0,14.7
6308,Information Systems Support Specialist,Massachusetts Credit Union Share Insurance Corpora...,Boston,67500.0,14.7
6310,Cloud Engineer,"Framework Homeownership, LLC",Boston,114500.0,14.7
6311,Business Intelligence (BI) Developer,Ropes & Gray,Boston,107000.0,14.7
6312,Data Scientist,Panjiva,Boston,120500.0,14.7
6313,Data Scientist - Telecom,DataRobot,Boston,136500.0,14.7
6314,Software Engineer - Automation,Zipcar,Boston,117500.0,14.7
6315,NodeJS Software engineer,Fuze,Boston,106500.0,14.7
6316,Software Engineer,WatchGuard Technologies,Boston,123500.0,14.7
6317,Software Engineer,Zoom Information Inc.,Boston,119000.0,14.7
6318,Software Developer 4,Oracle,Boston,89000.0,14.7
6319,Software Engineer - MATLAB Online,MathWorks,Boston,105000.0,14.7
6320,Backend Developer,InCrowd,Boston,126500.0,14.7
6321,Software Engineer II - Experiences,TripAdvisor,Boston,120500.0,14.7
6322,Data Science Associate,Elemental Machines,Boston,124000.0,14.7
6323,Embedded Software QA Engineer for Wireless Headphones and Mo...,Bose,Boston,94500.0,14.7
6324,Data Warehouse Engineer,NEW AGE SOFTWARE SERVICES CORP.,Boston,132500.0,14.7
6325,Quote to Cash Process Business Systems Analyst,DELL,Boston,94500.0,14.7
6326,Data Scientist / Engineer,Harvard University,Boston,86000.0,14.7
6327,EMR Software Developer (21438),Walden Behavioral Care,Boston,91000.0,14.7
6328,Software Engineer in Test - MATLAB Graphics,MathWorks,Boston,104500.0,14.7
6329,Information Technology (IT) Support Specialist,Bottom Line,Boston,52000.0,14.7
6330,Software Engineer in Test - Bose Automotive,Bose,Boston,85500.0,14.7
6331,Software Developer - 3D Renderings and User Interface,"Affera, Inc.",Boston,122500.0,14.7
6332,Software Engineer,Lovepop,Boston,110000.0,14.7
6333,Software Engineer - Spire,iZotope,Boston,91000.0,14.7
6334,Sr. Backend QA,"Vivint, Inc.",Boston,100000.0,14.7
6335,CA Service Desk Administrator,Commonwealth of Massachusetts,Boston,98740.5,14.7
6336,Ecommerce Product Listing Data Analyst,"The Pillow Collection, Inc.",Boston,30000.0,14.7
6337,Senior Software Engineer,EverTrue Inc,Boston,120000.0,14.7
6338,Node.JS Application Developer,9th Way Solutions,Boston,125000.0,14.7
6339,Financial Data Analyst,Cambridge Housing Authority,Boston,78769.5,14.7
6340,Research Project Coordinator: MVP-ROAR,VA Boston Healthcare System,Boston,57000.0,14.7
6341,2nd shift Lab Operator,ProServices,Boston,39500.0,14.7
6342,RSA Associate Systems Engineer I,DELL,Boston,102500.0,14.7
6343,UI Software Engineer - Node.JS/Express/ReactJS,Fidelity Investments,Boston,123500.0,14.7
6344,Software Engineer in Test,AGMEDNET Inc,Boston,90500.0,14.7
6345,Global Markets Software QA Engineer - AVP,State Street,Boston,99500.0,14.7
6346,MEDITECH Health Information System (HIS) Analyst,Commonwealth of Massachusetts,Boston,83821.5,14.7
6347,"Software Engineer, Node.js",Starry,Boston,100000.0,14.7
6348,Associate Software Engineer,eMoney Advisor,Boston,87500.0,14.7
6349,Software Developer,908 Devices,Boston,91000.0,14.7
6350,Information Security Engineer,Datto Jobs,Boston,115000.0,14.7
6351,Data Scientist,Bilin Technology,Boston,110000.0,14.7
6352,Junior Full Stack Developer,Mathematica Policy Research,Boston,94000.0,14.7
6353,Full-Stack Web Developer,Brafton,Boston,76000.0,14.7
6354,Software Engineer - Full Stack,Pluralsight,Boston,120000.0,14.7
6355,.NET Software Engineer,Triverus Consulting,Boston,102000.0,14.7
6356,C#/SQL Developer,Arabesque,Boston,107500.0,14.7
6357,Software Engineer for Web services,Paytone.com,Boston,85238.0,14.7
6359,Full-Stack Software Engineer,CarePort,Boston,106000.0,14.7
6360,Software Engineer in Test - Deep Learning Code Generation,MathWorks,Boston,117000.0,14.7
6361,Software Engineer,"Catapult Product Development, Inc.",Boston,92500.0,14.7
6362,Data Science Engineer,CarGurus,Boston,123500.0,14.7
6363,Front-end Web Developer,Isovera,Boston,84000.0,14.7
6364,Software Engineer – High Performance Computing,Alta Dynamics,Boston,119000.0,14.7
6365,Healthcare Reporting Analyst and Data Scientist,Beacon Health Options,Boston,104000.0,14.7
6366,Research Computing Support Specialist,Harvard University,Boston,56500.0,14.7
6368,Software Engineer,Lexington Solutions,Boston,103500.0,14.7
6369,Software Engineer,"Canon U.S.A., Inc.",Boston,110000.0,14.7
6370,Full Stack Software Engineer,Raptor Maps,Boston,115500.0,14.7
6371,Java Developer,NetApp,Boston,114500.0,14.7
6373,Computer Network Analyst,National Security Agency,Baltimore,79193.5,13.69
6375,Computer Programmer /Software Engineer Level II or III,Maritime Applied Physics Corporation,Baltimore,111500.0,13.69
6377,Database Administrator,Confidential Healthcare Company,Baltimore,39000.0,13.69
6378,Pathways Student Trainee (Computer Science) ZP-1599-II (GS7-...,US Department of Commerce,Baltimore,64671.0,13.69
6379,Service Desk Manager (IT Assistant Director I),Maryland Department of Transportation,Baltimore,75781.5,13.69
6380,Software Tester,CNSI,Baltimore,96500.0,13.69
6381,Software Developer - Entry Level,Wintech Corp,Baltimore,115000.0,13.69
6382,Intern - Software Engineer,Amobee,Baltimore,83500.0,13.69
6383,Computer Systems Researcher,National Security Agency,Baltimore,79193.5,13.69
6384,"Applications Developer (Levels I, II, and III)","Native American Industrial Solutions, LLC (NAIS)",Baltimore,89500.0,13.69
6385,Cryptanalytic Computer Scientist,National Security Agency,Baltimore,79193.5,13.69
6390,Software Developer (Entry-Level),"IMS, Inc.",Baltimore,72500.0,13.69
6391,Software Engineer (Entry Level),LOCKHEED MARTIN CORPORATION,Baltimore,105000.0,13.69
6392,"Project Analysts & Project Managers (Levels I, II, and III)","Native American Industrial Solutions, LLC (NAIS)",Baltimore,88500.0,13.69
6393,Billing Collections Data Analyst,WSSC,Baltimore,80419.5,13.69
6394,Implementation Consultant,"Enlightened, Inc.",Baltimore,83000.0,13.69
6395,MANAGEMENT ASSOCIATE,State of Maryland,Baltimore,48368.0,13.69
6396,Technical Services Manager (IT Assistant Director II),Maryland Department of Transportation,Baltimore,80853.5,13.69
6397,Data and Research Analyst,Governor's Office of Crime Control and Prevention,Baltimore,58842.5,13.69
6398,Entry level Environmental Engineer / Scientist,"SEVA EHS, Inc.",Baltimore,47500.0,13.69
6400,IT Specialist (PLCYPLN),U.S. Federal Government,Baltimore,66482.0,13.69
6402,IT Specialist (Applications Software),U.S. Federal Government,Baltimore,103127.0,13.69
6403,"Science, Technology, and Weapons Analyst",Central Intelligence Agency,Baltimore,76316.5,13.69
6405,IT Specialist/Analyst and Database Programmer - General Serv...,"City of Baltimore, MD",Baltimore,50000.0,13.69
6406,"Systems Analyst (Host Based and Network Based; Levels I, II,...","Native American Industrial Solutions, LLC (NAIS)",Baltimore,101000.0,13.69
6408,IT STAFF SPECIALIST,State of Maryland,Baltimore,62465.0,13.69
6410,Computer Scientist,US Department of Commerce,Baltimore,95910.0,13.69
6413,Data Management Engineer,Data Acuity Solutions LLC,Baltimore,70000.0,13.69
6414,Information Systems Security Engineer Level 1,FedData,Baltimore,90500.0,13.69
6415,Mobile Deployment Engineer,Baltimore County Office of Information Technology,Baltimore,94192.5,13.69
6416,Information Technology Specialist (ITS Data Analyst),Government of the District of Columbia,Baltimore,84224.5,13.69
6419,IT Specialist (Data Management),Government of the District of Columbia,Baltimore,84224.5,13.69
6420,"Computer Engineer, AST, Data Systems",US National Aeronautics and Space Administration,Baltimore,99250.5,13.69
6422,Junior Network Engineer (full time plus benefits),ITnova,Baltimore,63000.0,13.69
6423,Test Automation Engineer,Customer Value Partners,Baltimore,120000.0,13.69
6424,Cyber Threat Analyst,U.S. Federal Government,Baltimore,74623.5,13.69
6425,Junior/Mid Java Developer (Angular),Pyramid Systems Inc,Baltimore,75000.0,13.69
6430,Implementation Consultant,"Enlightened, Inc",Baltimore,70000.0,13.69
6431,Signals Analyst (Full-Time and Part-Time),National Security Agency,Baltimore,79193.5,13.69
6433,Network Administrator,Maryland Environmental Service,Baltimore,64000.0,13.69
6434,Research Associate,US Judicial Branch,Baltimore,66134.5,13.69
6435,Computer Systems Researcher (Research Scientists),National Security Agency,Baltimore,95107.0,13.69
6437,Telecommunications Specialist,US Department of Housing and Urban Development,Baltimore,73985.5,13.69
6438,Education Outreach Coordinator,Learning Undefeated,Baltimore,40000.0,13.69
6439,Senior Software Engineer (Front End Developer),Baltimore County Office of Information Technology,Baltimore,104047.0,13.69
6440,Back-end Java Developer,IC-CAP,Baltimore,137500.0,13.69
6443,2 Quality Assurance Analysts,Brilliant Infotech Inc.,Baltimore,85000.0,13.69
6444,Systems Network Engineer,United States District Court,Baltimore,97810.5,13.69
6446,Mathematician,National Security Agency,Baltimore,79193.5,13.69
6447,UAT/Testing Specialist (full time plus benefits),ITnova,Baltimore,70000.0,13.69
6451,Data Analyst,MYAR,Baltimore,75000.0,13.69
6453,Interdisciplinary,US Department of Defense,Baltimore,95910.0,13.69
6454,"Specialist, Infectious Diseases",ASSOCIATION OF PUBLIC HEALTH LABORATORIES (APHL),Baltimore,63350.0,13.69
6455,Cloud Data Engineer,DTS,Baltimore,115000.0,13.69
6456,IT Specialist (INFOSEC),US Department of the Treasury,Baltimore,66134.5,13.69
6457,Program Analyst (Data Manager),US Legislative Branch,Baltimore,114046.0,13.69
6459,System Engineer Level 1,Indigenous,Baltimore,108000.0,13.69
6460,Software Engineer Level 1,LG-TEK,Baltimore,126000.0,13.69
6461,Front End Developer,Amobee,Baltimore,104000.0,13.69
6462,Development Operations Engineer,SAGE Dining Services,Baltimore,106500.0,13.69
6463,Software Engineer (Jr. level),Varen Technologies,Baltimore,111500.0,13.69
6464,Security Assessor,Zachary Piper Solutions,Baltimore,80000.0,13.69
6465,Six Sigma Process Engineer,Strategic Technology Partners LLC (STP),Baltimore,83000.0,13.69
6466,Front End Web Developer,"Wood Street, Inc.",Baltimore,67000.0,13.69
6467,Senior Data Scientist,MRP,Baltimore,140000.0,13.69
6468,Applications Developer JR,Pueo Business Solutions,Baltimore,65000.0,13.69
6469,Software Engineer,"Reveal Global Consulting, LLC",Baltimore,111500.0,13.69
6470,Interactive Designer,Central Intelligence Agency,Baltimore,68932.5,13.69
6471,"Manager, HR & Financial Information Systems (EBS)",WSSC,Baltimore,126200.0,13.69
6475,Assistant Director of Policy,Service Employees International Union,Baltimore,116915.0,13.69
6476,Workday Developer,AAMC,Baltimore,119450.0,13.69
6477,Patent Examiner (Computer Engineering),US Department of Commerce,Baltimore,69049.5,13.69
6478,DATA ANALYST,U.S. Federal Government,Baltimore,99250.5,13.69
6481,INFORMATION TECHNOLOGY PROGRAMMING ENGINEER V 19-129-23-AG,"Prince George's County, MD",Baltimore,104656.5,13.69
6482,Data Engineer,DC Public Charter School Board,Baltimore,77500.0,13.69
6483,Application Developer - Java,Innovatis Technologies Inc,Baltimore,105000.0,13.69
6484,Java Developer - I,Telnet INC,Baltimore,75000.0,13.69
6487,Web Developer,Zachary Piper Solutions,Baltimore,97500.0,13.69
6489,Data Scientist,Central Intelligence Agency,Baltimore,97015.0,13.69
6490,Support Analyst,District of Columbia Bar,Baltimore,50000.0,13.69
6491,IT Specialist (Customer Support),US Department of the Army,Baltimore,83117.0,13.69
6493,Software Developer,MRP,Baltimore,85000.0,13.69
6494,17186 - Systems Analyst - GS-15,U.S. Federal Government,Baltimore,132836.0,13.69
6496,Technical Writer,BPA Services,Baltimore,87500.0,13.69
6497,Analyst,Nathan Associates,Baltimore,70000.0,13.69
6498,Telemetry Signals Analyst,National Security Agency,Baltimore,79193.5,13.69
6500,Microelectronics Engineer,National Security Agency,Baltimore,79193.5,13.69
6501,Software Developer with Cyber Threat Emulation or Red Team,Global InfoTek,Baltimore,145000.0,13.69
6502,Lead Clinical Liaison - Howard Community College,Howard Community College,Baltimore,59937.0,13.69
6503,QA Java Developer,Business Integra,Baltimore,80000.0,13.69
6504,Business Consultant,National Security Agency,Baltimore,125762.0,13.69
6505,Software Engineer (Entry-Level),"SRC, Inc.",Baltimore,76500.0,13.69
6507,Software Engineer,Exostrategies,Baltimore,111500.0,13.69
6509,System Engineer/Service Now,ShoreIT Solutions,Baltimore,170000.0,13.69
6510,Biostatistician,Johns Hopkins University,Baltimore,74000.0,13.69
6511,Software Engineer (Java/Selenium),T. Rowe Price,Baltimore,114000.0,13.69
6515,Junior MS Access/ VBA Developer,"Empirical Concepts, Inc.",Baltimore,80000.0,13.69
6517,"Senior Information Technology Specialist, Grade 28",Montgomery County Government,Baltimore,99013.0,13.69
6518,Business Process Analyst,"Champions Oncology, Inc.",Baltimore,60000.0,13.69
6519,IT Operations Manager,Piper Companies,Baltimore,90000.0,13.69
6520,SQL Developer,Atlas Research,Baltimore,112500.0,13.69
6521,Processing System Engineer,LOCKHEED MARTIN CORPORATION,Baltimore,111500.0,13.69
6522,ADMINISTRATOR III (IT ACCESSIBILITY COORDINATOR),State of Maryland,Baltimore,66620.5,13.69
6523,Front-End Web Developer,Agora Financial,Baltimore,83000.0,13.69
6524,Systems Engineer - University Hire,Booz Allen Hamilton,Baltimore,88500.0,13.69
6525,"Mechanical Engineer, ZP-0830-II (GS-7/10 Equivalent)",US Department of Commerce,Baltimore,64671.0,13.69
6526,Sr. Java Developer,Vision Technology Services,Baltimore,132500.0,13.69
6527,Fullstack Software Engineer,Blackboard Inc.,Baltimore,116500.0,13.69
6528,Software Engineer,"BAL Innovative, LLC",Baltimore,105000.0,13.69
6529,CRIMINAL JUSTICE RECORDS MANAGEMENT SYSTEMS (CJRMS) ADMINIST...,"Arlington County, VA",Baltimore,81224.0,13.69
6531,Javascript Developer,Stem IT,Baltimore,120000.0,13.69
6532,IT Engineer,Central Intelligence Agency,Baltimore,108467.5,13.69
6533,Information System Security Professional,National Security Agency,Baltimore,79193.5,13.69
6534,Cyber Security Officer,Central Intelligence Agency,Baltimore,110649.0,13.69
6535,"Red Team/Offensive Security Engineer (OSWP, OSCP, CREST, GPE...",Stem IT,Baltimore,162500.0,13.69
6536,"IT PROGRAMMER ANALYST II-C#, VB.NET (Information Technology...",State of Maryland,Baltimore,62154.0,13.69
6537,Firewall Engineer,"Next Phase Solutions and Services, Inc.",Baltimore,102500.0,13.69
6538,Full Stack Java Developer,Zachary Piper Solutions,Baltimore,115000.0,13.69
6539,Software Engineer (Federal) - SharePoint Developer,Cambio Consulting Group,Baltimore,105000.0,13.69
6540,"Back-end Software/Data Engineer (Java, Python, Scala, Lambda...",Stem IT,Baltimore,105000.0,13.69
6541,Full Stack Java Developer,"GBTI Solutions, Inc.",Baltimore,105000.0,13.69
6542,ADMINISTRATOR VII (Information Technology Audit Manager),State of Maryland,Baltimore,86289.5,13.69
6543,Software Engineer,Johns Hopkins University,Baltimore,81259.5,13.69
6545,Software/Hardware Project Manager,National Security Agency,Baltimore,79193.5,13.69
6546,Public Works Environmental Specialist,Fairfax County Government,Baltimore,81733.0,13.69
